number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_rate,params_hidden_units,params_lr,params_n_layers,user_attrs_val_f1_epoch_1,user_attrs_val_f1_epoch_10,user_attrs_val_f1_epoch_100,user_attrs_val_f1_epoch_11,user_attrs_val_f1_epoch_12,user_attrs_val_f1_epoch_13,user_attrs_val_f1_epoch_14,user_attrs_val_f1_epoch_15,user_attrs_val_f1_epoch_16,user_attrs_val_f1_epoch_17,user_attrs_val_f1_epoch_18,user_attrs_val_f1_epoch_19,user_attrs_val_f1_epoch_2,user_attrs_val_f1_epoch_20,user_attrs_val_f1_epoch_21,user_attrs_val_f1_epoch_22,user_attrs_val_f1_epoch_23,user_attrs_val_f1_epoch_24,user_attrs_val_f1_epoch_25,user_attrs_val_f1_epoch_26,user_attrs_val_f1_epoch_27,user_attrs_val_f1_epoch_28,user_attrs_val_f1_epoch_29,user_attrs_val_f1_epoch_3,user_attrs_val_f1_epoch_30,user_attrs_val_f1_epoch_31,user_attrs_val_f1_epoch_32,user_attrs_val_f1_epoch_33,user_attrs_val_f1_epoch_34,user_attrs_val_f1_epoch_35,user_attrs_val_f1_epoch_36,user_attrs_val_f1_epoch_37,user_attrs_val_f1_epoch_38,user_attrs_val_f1_epoch_39,user_attrs_val_f1_epoch_4,user_attrs_val_f1_epoch_40,user_attrs_val_f1_epoch_41,user_attrs_val_f1_epoch_42,user_attrs_val_f1_epoch_43,user_attrs_val_f1_epoch_44,user_attrs_val_f1_epoch_45,user_attrs_val_f1_epoch_46,user_attrs_val_f1_epoch_47,user_attrs_val_f1_epoch_48,user_attrs_val_f1_epoch_49,user_attrs_val_f1_epoch_5,user_attrs_val_f1_epoch_50,user_attrs_val_f1_epoch_51,user_attrs_val_f1_epoch_52,user_attrs_val_f1_epoch_53,user_attrs_val_f1_epoch_54,user_attrs_val_f1_epoch_55,user_attrs_val_f1_epoch_56,user_attrs_val_f1_epoch_57,user_attrs_val_f1_epoch_58,user_attrs_val_f1_epoch_59,user_attrs_val_f1_epoch_6,user_attrs_val_f1_epoch_60,user_attrs_val_f1_epoch_61,user_attrs_val_f1_epoch_62,user_attrs_val_f1_epoch_63,user_attrs_val_f1_epoch_64,user_attrs_val_f1_epoch_65,user_attrs_val_f1_epoch_66,user_attrs_val_f1_epoch_67,user_attrs_val_f1_epoch_68,user_attrs_val_f1_epoch_69,user_attrs_val_f1_epoch_7,user_attrs_val_f1_epoch_70,user_attrs_val_f1_epoch_71,user_attrs_val_f1_epoch_72,user_attrs_val_f1_epoch_73,user_attrs_val_f1_epoch_74,user_attrs_val_f1_epoch_75,user_attrs_val_f1_epoch_76,user_attrs_val_f1_epoch_77,user_attrs_val_f1_epoch_78,user_attrs_val_f1_epoch_79,user_attrs_val_f1_epoch_8,user_attrs_val_f1_epoch_80,user_attrs_val_f1_epoch_81,user_attrs_val_f1_epoch_82,user_attrs_val_f1_epoch_83,user_attrs_val_f1_epoch_84,user_attrs_val_f1_epoch_85,user_attrs_val_f1_epoch_86,user_attrs_val_f1_epoch_87,user_attrs_val_f1_epoch_88,user_attrs_val_f1_epoch_89,user_attrs_val_f1_epoch_9,user_attrs_val_f1_epoch_90,user_attrs_val_f1_epoch_91,user_attrs_val_f1_epoch_92,user_attrs_val_f1_epoch_93,user_attrs_val_f1_epoch_94,user_attrs_val_f1_epoch_95,user_attrs_val_f1_epoch_96,user_attrs_val_f1_epoch_97,user_attrs_val_f1_epoch_98,user_attrs_val_f1_epoch_99,state
10,0.5412086860276853,2026-07-31 11:35:19.362228,2026-07-31 11:35:58.905766,0 days 00:00:39.543538,128,0.372916136764715,603,0.0026936379642822964,6,0.7338157206922167,,,,,,,,,,,,0.7434374916037507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
11,0.6104311154224408,2026-07-31 11:35:58.909146,2026-07-31 11:36:02.682560,0 days 00:00:03.773414,512,0.2282191459526733,261,0.0001062560004971346,6,0.690607355304914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
12,0.5399334315545511,2026-07-31 11:36:02.685222,2026-07-31 11:36:12.372929,0 days 00:00:09.687707,512,0.22902636057861356,522,0.0010124892133403266,4,0.7373540856031129,,,,,,,,,,,,0.748902298112723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
13,0.5523928015210336,2026-07-31 11:36:12.375792,2026-07-31 11:36:37.815039,0 days 00:00:25.439247,128,0.28137059347975607,620,0.0005959206131645767,7,0.7301249667641585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
14,0.5595209805920208,2026-07-31 11:36:37.817943,2026-07-31 11:36:39.871781,0 days 00:00:02.053838,512,0.1756364150680863,275,0.0018165269953559055,2,0.7326586433260394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
15,0.566478996008047,2026-07-31 11:36:39.874367,2026-07-31 11:36:48.274300,0 days 00:00:08.399933,256,0.3869745933861573,519,0.0003383883618549187,5,0.7271433366901645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
16,0.6054727673934858,2026-07-31 11:36:48.277008,2026-07-31 11:36:54.196839,0 days 00:00:05.919831,512,0.26916103035811234,375,0.00012400522834864411,8,0.6985620568550792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
17,0.5418690195761761,2026-07-31 11:36:54.199540,2026-07-31 11:37:21.637824,0 days 00:00:27.438284,256,0.18484590336045123,478,0.0011239408517939155,10,0.7375114512043973,,,,,,,,,,,,0.7453064768645818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
18,0.5383097616545807,2026-07-31 11:37:21.641018,2026-07-31 11:37:59.611474,0 days 00:00:37.970456,128,0.32950229592562924,629,0.003036032262967421,4,0.7394187053474778,,,,,,,,,,,,0.7431387107661154,,,,,,,,,,,0.746546339914254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
19,0.5604367449239538,2026-07-31 11:37:59.614962,2026-07-31 11:38:02.272829,0 days 00:00:02.657867,512,0.20331169542140418,326,0.0004488732322074613,3,0.7311636811158212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
20,0.537998545960353,2026-07-31 11:38:02.275192,2026-07-31 11:38:49.220727,0 days 00:00:46.945535,256,0.28027456816572055,771,0.0007685163108927776,6,0.7327166102254894,,,,,,,,,,,,0.7443773705860356,,,,,,,,,,,0.7463105175292154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
21,0.540419412775466,2026-07-31 11:38:49.223440,2026-07-31 11:39:05.568840,0 days 00:00:16.345400,256,0.10202282768555848,374,0.00033897535328423107,7,0.7349963698132851,,,,,,,,,,,,0.7440863693340342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
22,0.5358353808121465,2026-07-31 11:39:05.571548,2026-07-31 11:39:41.516035,0 days 00:00:35.944487,256,0.005823197226429114,335,0.000745439397478521,8,0.7413738524849636,,,,,,,,,,,,0.7481251480146304,,,,,,,,,,,0.7481705945402337,,,,,,,,,,,0.7516162088989538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
23,0.5367962483424309,2026-07-31 11:39:41.518541,2026-07-31 11:40:08.453350,0 days 00:00:26.934809,256,0.06552863725199487,421,0.00021286833927395592,7,0.7388636180120044,,,,,,,,,,,,0.7445176913762949,,,,,,,,,,,0.7449474263767843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
24,0.561380948809316,2026-07-31 11:40:08.455954,2026-07-31 11:40:17.983085,0 days 00:00:09.527131,256,0.15998377074161368,262,0.00035780699373459766,9,0.7210169059191973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PRUNED
