number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout_rate,params_hidden_units,params_lr,params_n_layers,user_attrs_val_f1_epoch_1,user_attrs_val_f1_epoch_10,user_attrs_val_f1_epoch_100,user_attrs_val_f1_epoch_11,user_attrs_val_f1_epoch_12,user_attrs_val_f1_epoch_13,user_attrs_val_f1_epoch_14,user_attrs_val_f1_epoch_15,user_attrs_val_f1_epoch_16,user_attrs_val_f1_epoch_17,user_attrs_val_f1_epoch_18,user_attrs_val_f1_epoch_19,user_attrs_val_f1_epoch_2,user_attrs_val_f1_epoch_20,user_attrs_val_f1_epoch_21,user_attrs_val_f1_epoch_22,user_attrs_val_f1_epoch_23,user_attrs_val_f1_epoch_24,user_attrs_val_f1_epoch_25,user_attrs_val_f1_epoch_26,user_attrs_val_f1_epoch_27,user_attrs_val_f1_epoch_28,user_attrs_val_f1_epoch_29,user_attrs_val_f1_epoch_3,user_attrs_val_f1_epoch_30,user_attrs_val_f1_epoch_31,user_attrs_val_f1_epoch_32,user_attrs_val_f1_epoch_33,user_attrs_val_f1_epoch_34,user_attrs_val_f1_epoch_35,user_attrs_val_f1_epoch_36,user_attrs_val_f1_epoch_37,user_attrs_val_f1_epoch_38,user_attrs_val_f1_epoch_39,user_attrs_val_f1_epoch_4,user_attrs_val_f1_epoch_40,user_attrs_val_f1_epoch_41,user_attrs_val_f1_epoch_42,user_attrs_val_f1_epoch_43,user_attrs_val_f1_epoch_44,user_attrs_val_f1_epoch_45,user_attrs_val_f1_epoch_46,user_attrs_val_f1_epoch_47,user_attrs_val_f1_epoch_48,user_attrs_val_f1_epoch_49,user_attrs_val_f1_epoch_5,user_attrs_val_f1_epoch_50,user_attrs_val_f1_epoch_51,user_attrs_val_f1_epoch_52,user_attrs_val_f1_epoch_53,user_attrs_val_f1_epoch_54,user_attrs_val_f1_epoch_55,user_attrs_val_f1_epoch_56,user_attrs_val_f1_epoch_57,user_attrs_val_f1_epoch_58,user_attrs_val_f1_epoch_59,user_attrs_val_f1_epoch_6,user_attrs_val_f1_epoch_60,user_attrs_val_f1_epoch_61,user_attrs_val_f1_epoch_62,user_attrs_val_f1_epoch_63,user_attrs_val_f1_epoch_64,user_attrs_val_f1_epoch_65,user_attrs_val_f1_epoch_66,user_attrs_val_f1_epoch_67,user_attrs_val_f1_epoch_68,user_attrs_val_f1_epoch_69,user_attrs_val_f1_epoch_7,user_attrs_val_f1_epoch_70,user_attrs_val_f1_epoch_71,user_attrs_val_f1_epoch_72,user_attrs_val_f1_epoch_73,user_attrs_val_f1_epoch_74,user_attrs_val_f1_epoch_75,user_attrs_val_f1_epoch_76,user_attrs_val_f1_epoch_77,user_attrs_val_f1_epoch_78,user_attrs_val_f1_epoch_79,user_attrs_val_f1_epoch_8,user_attrs_val_f1_epoch_80,user_attrs_val_f1_epoch_81,user_attrs_val_f1_epoch_82,user_attrs_val_f1_epoch_83,user_attrs_val_f1_epoch_84,user_attrs_val_f1_epoch_85,user_attrs_val_f1_epoch_86,user_attrs_val_f1_epoch_87,user_attrs_val_f1_epoch_88,user_attrs_val_f1_epoch_89,user_attrs_val_f1_epoch_9,user_attrs_val_f1_epoch_90,user_attrs_val_f1_epoch_91,user_attrs_val_f1_epoch_92,user_attrs_val_f1_epoch_93,user_attrs_val_f1_epoch_94,user_attrs_val_f1_epoch_95,user_attrs_val_f1_epoch_96,user_attrs_val_f1_epoch_97,user_attrs_val_f1_epoch_98,user_attrs_val_f1_epoch_99,state
35,0.5275006879123957,2026-07-31 16:29:10.234195,2026-07-31 16:30:35.777238,0 days 00:01:25.543043,1024,0.25273255130775807,536,0.0009337797455478635,6,0.7366125450459435,0.7508723145412495,,0.7503657865417399,0.7514798384426935,0.7541034778763364,0.7500435791195676,0.7542931937172774,0.7534242967021388,0.752656138778308,,,0.7467441921650135,,,,,,,,,,,0.7432388838109576,,,,,,,,,,,0.7509732185868475,,,,,,,,,,,0.7525409447574912,,,,,,,,,,,0.7531661318839631,,,,,,,,,,,0.753435164120897,,,,,,,,,,,0.750368844287898,,,,,,,,,,,0.7516193028786147,,,,,,,,,,,PRUNED
36,0.5248848098157842,2026-07-31 16:30:35.781633,2026-07-31 16:36:23.025296,0 days 00:05:47.243663,512,0.18039794018542815,438,0.0006337411963587618,4,0.7382799870675719,0.7510819041513063,0.749095247564128,0.7508427417197282,0.7498196585535281,0.7528054286695007,0.752959044726092,0.7529301085806123,0.7553951229646558,0.7556634722186346,0.753811948270645,0.7504182672359563,0.7479332477535302,0.7558416227813536,0.7536273750279029,0.7540564408767976,0.7529054811687883,0.7520587728255248,0.7555196413210645,0.7528136169760428,0.7540884312537856,0.7516853633190332,0.7551025700873986,0.7506145222333493,0.7552813903841369,0.7537782216731936,0.7527029165128422,0.7545802765694994,0.7534059228867498,0.7528701543490582,0.7539669020820503,0.7528593264112159,0.7533520177897077,0.7540489543477121,0.7513158749756319,0.7535000457522321,0.7543604078900744,0.7548097030531159,0.7547402537758008,0.7523703585995021,0.7526816620381948,0.7530429507721117,0.7548319602458481,0.7496550791289057,0.7526340743862606,0.7522579290065112,0.7519468438538206,0.7534435081189468,0.7538711452301726,0.7522490703842412,0.7515632515632515,0.7522093453987405,0.7535106536988537,0.7546285385078692,0.752767430186785,0.751835147539249,0.7504468510146146,0.7523921083457271,0.7505272994259778,0.7528831623319813,0.7523115126538807,0.75292013048511,0.7519698526892772,0.7524976041379492,0.7508881701044594,0.7509991634910308,0.7514831208297549,0.7527393120845048,0.7537361076728641,0.75376239956029,0.7516874833909115,0.7527221866380832,0.7539097233118887,0.7510452198611682,0.7507413313652358,0.7532677185856377,0.7524965553441375,0.7507014720940438,0.7520323071274978,0.7524685230656706,0.7521908150490875,0.7508972484381231,0.7499800239712345,0.7534801117814516,0.7505251060119684,0.7528312718542873,0.7519858091275483,0.7528375402337795,0.75080600770622,0.7528373266078184,0.7515328160489451,0.7504791107704101,0.7520982546187789,0.7499735952682721,0.7497711928479527,0.7500462730373622,0.7503327578708767,0.7479740137967986,0.7515070678540139,0.7518296214394777,COMPLETE
37,0.5251630237336816,2026-07-31 16:36:23.030749,2026-07-31 16:42:31.166285,0 days 00:06:08.135536,512,0.17406320918117651,452,0.0006527334047777969,4,0.7394735434166176,0.7514123542782704,0.7502984005729291,0.7513240250361097,0.7499766756854016,0.7548879663702676,0.7532170807290299,0.7529605306106462,0.7551776590350637,0.7555019204816775,0.7533416573569035,0.7502443596438374,0.7470252818496628,0.756041097671999,0.7545229082365227,0.7541767370603696,0.7530538479803709,0.753913687328115,0.7559329075141507,0.7514691740570574,0.7537721465748384,0.7519657847200085,0.7546019463008559,0.7487968948741821,0.7552622982948978,0.7539308176100629,0.753252929287592,0.7549483090030651,0.7535656540428273,0.7522751322751323,0.7538775403447284,0.7537332120780779,0.7530483790260989,0.7541258009676998,0.7517393648430079,0.7539675271152513,0.7545383206905572,0.7547011461092606,0.7547288446423893,0.7518906533515225,0.7532402791625125,0.7521227350879514,0.7551183474581822,0.7495439497331261,0.7526229767490905,0.7523464191745317,0.7521447221186125,0.7538936749775177,0.7547234087157045,0.751860910250957,0.7524995334204282,0.7531719940322943,0.753742819963459,0.7532902921648486,0.7530381430132586,0.7519295834214421,0.7506223574505078,0.7524653535645726,0.7503314184710561,0.7528717378645916,0.7520528052805281,0.7537791577313213,0.7530677070290361,0.7528753006742991,0.75132429282763,0.751718201681785,0.7520412889565274,0.7518435945806894,0.7543752358398501,0.7533180778032037,0.7512126406995442,0.7530111018014244,0.7531952864603837,0.7523682083758396,0.750774422313908,0.7530775557093065,0.751939516075921,0.7512414157422082,0.7530860975546102,0.7524550506701536,0.7519234057103779,0.750529132223154,0.7504317101033448,0.7528488257996991,0.7517150395778364,0.752464604090194,0.7530264456798462,0.752499187520312,0.7511883814376132,0.7524300052826202,0.7521923213045131,0.7515868093585464,0.7521163986549256,0.7510003565627352,0.7505930058439235,0.7505138339920948,0.7513815055457111,0.7496997998665778,0.7526769254906063,0.7519410345189382,COMPLETE
38,0.5279594121333385,2026-07-31 16:42:31.171849,2026-07-31 16:42:55.140741,0 days 00:00:23.968892,1024,0.12538560186284425,374,0.0005862549652711211,3,0.7349043899811473,0.7526178692367804,,0.7482229805370847,0.7490583866803306,0.7549874104202983,,,,,,,0.7473906126725041,,,,,,,,,,,0.7473790109075505,,,,,,,,,,,0.749745941579592,,,,,,,,,,,0.7518812763837541,,,,,,,,,,,0.7525747883956839,,,,,,,,,,,0.752970136684589,,,,,,,,,,,0.7498681851734683,,,,,,,,,,,0.7533119436969572,,,,,,,,,,,PRUNED
39,0.5290722106655122,2026-07-31 16:42:55.143650,2026-07-31 16:43:39.432800,0 days 00:00:44.289150,256,0.004395675697508483,484,0.0012181915530110712,2,0.7395237265649081,0.7497730549474021,,0.7513813608377624,0.7516396517599576,0.752168068112924,,,,,,,0.7426803960186642,,,,,,,,,,,0.7485158714828408,,,,,,,,,,,0.7517859857121143,,,,,,,,,,,0.7538400744432688,,,,,,,,,,,0.7492552778137547,,,,,,,,,,,0.7537839664384173,,,,,,,,,,,0.7509389975391788,,,,,,,,,,,0.7519424763610504,,,,,,,,,,,PRUNED
40,0.5278337350482647,2026-07-31 16:43:39.435726,2026-07-31 16:44:21.366682,0 days 00:00:41.930956,512,0.14524073917668728,436,0.002074677354492763,4,0.7392584986218451,0.7503378875670756,,0.751280243678589,0.7503377751874322,0.7539034239638004,,,,,,,0.7472303018550837,,,,,,,,,,,0.7502789961329839,,,,,,,,,,,0.7520369850067686,,,,,,,,,,,0.7522045971271241,,,,,,,,,,,0.750319731030391,,,,,,,,,,,0.7511342055285926,,,,,,,,,,,0.751927284092093,,,,,,,,,,,0.7527690865644844,,,,,,,,,,,PRUNED
41,0.5292715326793154,2026-07-31 16:44:21.369843,2026-07-31 16:45:07.979875,0 days 00:00:46.610032,512,0.24080141103360092,307,0.00027698750364674987,5,0.7216731283787473,0.7486965308184574,,0.7492310791753408,0.7469820819574514,0.752723644828733,,,,,,,0.7375493429946466,,,,,,,,,,,0.7392583067726358,,,,,,,,,,,0.7456230690010298,,,,,,,,,,,0.7446736281791888,,,,,,,,,,,0.7456728688879273,,,,,,,,,,,0.7479971550879642,,,,,,,,,,,0.7465077949798709,,,,,,,,,,,0.7479563115295005,,,,,,,,,,,PRUNED
42,0.5250463542752599,2026-07-31 16:45:07.983092,2026-07-31 17:02:26.067252,0 days 00:17:18.084160,512,0.1954549462730009,900,0.0004155227875752842,5,0.7357865885098646,0.7509402535998281,0.7467815710971163,0.7492341591874025,0.7480744544287549,0.7546942674325792,0.7521307004431856,0.7520186967425128,0.7538996833339849,0.7545655855151752,0.753303848786395,0.7500134069823564,0.7475728155339806,0.7557913305144103,0.7542180975692763,0.7543746631082129,0.7539401232065083,0.7532347382472279,0.7538817138305235,0.7523334747560458,0.7536965848410502,0.7518842806617833,0.7558888444312506,0.7487437845213262,0.7548252682888479,0.7544486771382352,0.7524911900959521,0.7544209408901432,0.7528334498819121,0.7522322016488002,0.7547937170044972,0.7526728439059159,0.7528472901197051,0.7536341769504288,0.7502380523457807,0.7526574480634379,0.7539345490881839,0.7544880492641687,0.754023834237738,0.7520261039116075,0.7527256983166927,0.7508945847801309,0.754510561633463,0.7511811446365296,0.7524979266221713,0.7525312414485086,0.7514651674666525,0.7529699874947895,0.7536809534423307,0.752868455610235,0.7511638424090873,0.7526833631484794,0.7535271231512897,0.7535860119359229,0.7511641712288107,0.7513009483054653,0.7475383905621829,0.7529362416107382,0.7521687226422602,0.7511130373113747,0.7509749745515117,0.7526033449037551,0.7510584138958863,0.7513568208996413,0.7501089698714816,0.7503943374468142,0.7505913133101653,0.7505262182448801,0.7522243262172188,0.7523642276422764,0.7504418663370942,0.7520737567226179,0.7513230278717872,0.74989417989418,0.7501470953570167,0.7524280692618148,0.75100680825386,0.7487367206461624,0.7508918815739242,0.7511926077921399,0.7500622322376093,0.7491834278837889,0.7477660868185904,0.7510016129871482,0.7497755953323829,0.7502523034981716,0.7496396337900136,0.7492916552417512,0.7500457121960139,0.7518941893925394,0.750571066818081,0.7493150684931507,0.7496220612000208,0.7484187596777157,0.747861216730038,0.7490772009738474,0.7493429225237006,0.7474260910991716,0.7482381245015102,0.748093406665529,COMPLETE
43,0.5280178197001185,2026-07-31 17:02:26.074496,2026-07-31 17:03:07.486614,0 days 00:00:41.412118,512,0.31661638098676764,347,0.0008318298629687502,4,0.7322699853268844,0.7491441356443918,,0.7487618613016227,0.7498459972681254,0.7544363564823923,,,,,,,0.7469197253933572,,,,,,,,,,,0.7484766861058082,,,,,,,,,,,0.7503006535947713,,,,,,,,,,,0.752450338068033,,,,,,,,,,,0.7491678870989216,,,,,,,,,,,0.7518351102383996,,,,,,,,,,,0.7502460826305568,,,,,,,,,,,0.7523001080853083,,,,,,,,,,,PRUNED
44,0.52978058789319,2026-07-31 17:03:07.489590,2026-07-31 17:03:53.608638,0 days 00:00:46.119048,512,0.2777883526558613,574,0.0001971416978881227,3,0.7208539500750542,0.7499900815954085,,0.7474948820170241,0.7483843401164343,0.7526197212616578,,,,,,,0.7396855404523851,,,,,,,,,,,0.7422262219774611,,,,,,,,,,,0.7447299297323964,,,,,,,,,,,0.7497173507217416,,,,,,,,,,,0.74876678361339,,,,,,,,,,,0.750059227671168,,,,,,,,,,,0.7482020116238953,,,,,,,,,,,0.7495492151039457,,,,,,,,,,,PRUNED
45,0.5331034587277522,2026-07-31 17:03:53.611976,2026-07-31 17:07:02.750585,0 days 00:03:09.138609,1024,0.23416748184991587,997,0.00015147749198726182,7,0.7236538514997359,0.7462958431884295,,0.746895504582181,,,,,,,,,0.7322202466940771,,,,,,,,,,,0.7358956570001387,,,,,,,,,,,0.7405547781710429,,,,,,,,,,,0.7445269421848556,,,,,,,,,,,0.7472839555787754,,,,,,,,,,,0.7448388191381066,,,,,,,,,,,0.7425225249934859,,,,,,,,,,,0.7479484488928351,,,,,,,,,,,PRUNED
46,0.5338413246298539,2026-07-31 17:07:02.753838,2026-07-31 17:09:49.552813,0 days 00:02:46.798975,128,0.20710940252947085,281,0.009606261224252241,6,0.737573749292815,0.750407046576805,,0.7456478907451891,0.7477683649844087,0.7417117066919262,,,,,,,0.7440897555763323,,,,,,,,,,,0.7455628917461421,,,,,,,,,,,0.7508722781102763,,,,,,,,,,,0.7529152799979036,,,,,,,,,,,0.7477352743383836,,,,,,,,,,,0.7500032645173085,,,,,,,,,,,0.7505603164139749,,,,,,,,,,,0.745377498603371,,,,,,,,,,,PRUNED
47,0.5279958893586676,2026-07-31 17:09:49.556478,2026-07-31 17:11:33.272574,0 days 00:01:43.716096,512,0.16334594446612616,777,0.0005467528028665141,4,0.7390001996938028,0.7516215999786456,,0.7489338876223682,0.749123831775701,0.7529792439428616,,,,,,,0.748428161142591,,,,,,,,,,,0.7476461486008026,,,,,,,,,,,0.7509680387471087,,,,,,,,,,,0.7511051874529883,,,,,,,,,,,0.7488902314097344,,,,,,,,,,,0.7531157735218039,,,,,,,,,,,0.752580413649116,,,,,,,,,,,0.751857668905988,,,,,,,,,,,PRUNED
48,0.5278692310275283,2026-07-31 17:11:33.276250,2026-07-31 17:12:54.933048,0 days 00:01:21.656798,256,0.1893671260608038,389,0.00032197363831417384,5,0.7338616184072342,0.7493096620374735,,0.7475329949238578,0.7500200518674972,0.7532409300117372,,,,,,,0.7428341600750771,,,,,,,,,,,0.7470305448799497,,,,,,,,,,,0.7494958169067228,,,,,,,,,,,0.7499900362679846,,,,,,,,,,,0.7463918630985085,,,,,,,,,,,0.7487831368920713,,,,,,,,,,,0.751779756744687,,,,,,,,,,,0.7479785809906292,,,,,,,,,,,PRUNED
49,0.528293129117996,2026-07-31 17:12:54.935988,2026-07-31 17:14:50.895566,0 days 00:01:55.959578,512,0.21796899780744589,489,0.0010619884950179349,9,0.7342664079380152,0.7485376957056209,,0.7509243250432238,0.7487354255276328,0.7540482657751776,,,,,,,0.7476043237165564,,,,,,,,,,,0.7467586280642661,,,,,,,,,,,0.7521303805765844,,,,,,,,,,,0.7523718793636708,,,,,,,,,,,0.747508930250047,,,,,,,,,,,0.7460477540340166,,,,,,,,,,,0.7518877677882035,,,,,,,,,,,0.7510484482965212,,,,,,,,,,,PRUNED
50,0.5340504682760113,2026-07-31 17:14:50.899288,2026-07-31 17:16:20.783134,0 days 00:01:29.883846,512,0.2941901937110829,614,0.0001329788279437125,6,0.7046504809638824,0.7431946796645875,,0.7451354965477718,,,,,,,,,0.7250226971157204,,,,,,,,,,,0.726857465106443,,,,,,,,,,,0.7368421052631579,,,,,,,,,,,0.7369255150554676,,,,,,,,,,,0.7404453579993149,,,,,,,,,,,0.7427012801886017,,,,,,,,,,,0.7421725810218577,,,,,,,,,,,0.7427952210471448,,,,,,,,,,,PRUNED
51,0.5270764679646903,2026-07-31 17:16:20.787412,2026-07-31 17:17:34.584983,0 days 00:01:13.797571,512,0.23661100923483225,531,0.0009544679235627715,4,0.7373180117871848,0.751091585721387,,0.7504538658692866,0.748854666150209,0.7542648679859325,0.7531913222220767,0.7533155108245532,0.7554959366534695,,,,0.7496202887082158,,,,,,,,,,,0.7500654347484689,,,,,,,,,,,0.7528950650276145,,,,,,,,,,,0.7532857777429385,,,,,,,,,,,0.7504023640537189,,,,,,,,,,,0.7524427400714436,,,,,,,,,,,0.7524981592510781,,,,,,,,,,,0.7522897035922612,,,,,,,,,,,PRUNED
52,0.525373868795004,2026-07-31 17:17:34.589016,2026-07-31 17:19:39.570193,0 days 00:02:04.981177,512,0.26499320928552844,574,0.0004954696673224755,5,0.7350799205523503,0.7486302394191944,,0.7497517911288808,0.7501737131861671,0.7550654684822562,0.7518001740827684,0.752795847296143,0.754358947588223,0.7549385454450562,0.7537848395964591,0.7502877177956803,0.747075012717336,0.7558273325490298,,,,,,,,,,0.7490536277602524,,,,,,,,,,,0.7513130320043466,,,,,,,,,,,0.7517212382403953,,,,,,,,,,,0.7468562934393957,,,,,,,,,,,0.7522230674396034,,,,,,,,,,,0.7517185072032447,,,,,,,,,,,0.7514875233564358,,,,,,,,,,,PRUNED
53,0.526944527010917,2026-07-31 17:19:39.573841,2026-07-31 17:20:46.337357,0 days 00:01:06.763516,512,0.2491534767563521,501,0.0013724432631046929,4,0.7384985602076546,0.7500772901404664,,0.7501606167683906,0.7496871755278081,0.7546443076116861,0.7526771519045554,0.7524249604021311,0.7551158552460296,,,,0.7468698825319459,,,,,,,,,,,0.7492073433279837,,,,,,,,,,,0.7519115307640991,,,,,,,,,,,0.7516167348554837,,,,,,,,,,,0.7515849840843922,,,,,,,,,,,0.7522889719774339,,,,,,,,,,,0.752105849217266,,,,,,,,,,,0.7529210526315789,,,,,,,,,,,PRUNED
54,0.5297076904036088,2026-07-31 17:20:46.340998,2026-07-31 17:21:21.076232,0 days 00:00:34.735234,512,0.22721713118351522,424,0.0002158037335116985,3,0.7244775996373078,0.7517302292471361,,0.748940280087997,0.7472418061460632,0.7512761511809357,,,,,,,0.7403724051275882,,,,,,,,,,,0.7422596964586846,,,,,,,,,,,0.7462117678416739,,,,,,,,,,,0.7490246731336989,,,,,,,,,,,0.7488235605139322,,,,,,,,,,,0.7491632577166233,,,,,,,,,,,0.7493200242942777,,,,,,,,,,,0.7501358893794164,,,,,,,,,,,PRUNED
55,0.527586507723224,2026-07-31 17:21:21.080018,2026-07-31 17:24:11.348644,0 days 00:02:50.268626,128,0.17548837907538678,554,0.0006671968657409204,4,0.7380479859846981,0.7496133496133496,,0.7483654833306317,0.7493917925411041,0.752437990248039,0.7531317353536673,0.7497085895735359,0.7526206004277454,,,,0.744803913619287,,,,,,,,,,,0.7480751826445089,,,,,,,,,,,0.7514860804868928,,,,,,,,,,,0.75271186662994,,,,,,,,,,,0.7490977142093304,,,,,,,,,,,0.7512608592326583,,,,,,,,,,,0.7511390125026489,,,,,,,,,,,0.7510080510120698,,,,,,,,,,,PRUNED
56,0.5275315889872061,2026-07-31 17:24:11.351864,2026-07-31 17:29:02.870441,0 days 00:04:51.518577,256,0.2007560300345395,707,0.002015522251908492,8,0.7427415516420752,0.7521793275217933,,0.7525055206386955,0.7516140255924537,0.7540713416787662,0.7552543930171126,0.7514319049639372,0.7529180554264544,,,,0.7443901016607685,,,,,,,,,,,0.7479245683367371,,,,,,,,,,,0.7525854402236056,,,,,,,,,,,0.7532226191878345,,,,,,,,,,,0.7465802735781137,,,,,,,,,,,0.749739144393611,,,,,,,,,,,0.7533592964176102,,,,,,,,,,,0.7469468513338337,,,,,,,,,,,PRUNED
57,0.5293637408911374,2026-07-31 17:29:02.874209,2026-07-31 17:29:34.655157,0 days 00:00:31.780948,512,0.31991136209081417,629,0.0009015612976386738,2,0.7242429721947895,0.7529636261452601,,0.7488400080229992,0.751184648009006,0.7528777731268314,,,,,,,0.7437430153078463,,,,,,,,,,,0.7469420051107104,,,,,,,,,,,0.7496339677891655,,,,,,,,,,,0.7495965852896778,,,,,,,,,,,0.7503072802784283,,,,,,,,,,,0.7519339462922928,,,,,,,,,,,0.7514467441739221,,,,,,,,,,,0.7516448234117585,,,,,,,,,,,PRUNED
58,0.5296009132861099,2026-07-31 17:29:34.658448,2026-07-31 17:31:48.314575,0 days 00:02:13.656127,1024,0.35865515542113885,832,0.0007439358996142884,5,0.7364253393665159,0.7502004168670835,,0.74773595346389,0.749483734277362,0.7546387991243615,0.7514204166555523,0.7545933627688364,0.7549838891363005,0.7510939033122066,,,0.745648349917299,,,,,,,,,,,0.7475712693103997,,,,,,,,,,,0.7489142842148078,,,,,,,,,,,0.7520618760112071,,,,,,,,,,,0.7521077483591787,,,,,,,,,,,0.7523121687623402,,,,,,,,,,,0.7494585416722372,,,,,,,,,,,0.7514576486801654,,,,,,,,,,,PRUNED
59,0.5276799118669143,2026-07-31 17:31:48.318883,2026-07-31 17:32:26.446901,0 days 00:00:38.128018,512,0.2606599643202647,469,0.001055663867270514,3,0.7356312483891534,0.7512760527435134,,0.7512377893750837,0.7504996889353648,0.7538508083080121,,,,,,,0.7490587615486425,,,,,,,,,,,0.7498991056201424,,,,,,,,,,,0.7531768994481053,,,,,,,,,,,0.7527002641420614,,,,,,,,,,,0.7512571324353196,,,,,,,,,,,0.7532728054292749,,,,,,,,,,,0.7520510840977193,,,,,,,,,,,0.7528201068672076,,,,,,,,,,,PRUNED
60,0.5280706822103161,2026-07-31 17:32:26.451436,2026-07-31 17:34:59.881232,0 days 00:02:33.429796,256,0.27915074341245943,407,0.00041265906238771355,10,0.7274144153997594,0.7458270728042617,,0.7498264723156602,0.7491937945403634,0.7550357207335001,,,,,,,0.7411805518492822,,,,,,,,,,,0.7424632303150139,,,,,,,,,,,0.7498604639088278,,,,,,,,,,,0.7512306841814305,,,,,,,,,,,0.742613613080359,,,,,,,,,,,0.7500399169726968,,,,,,,,,,,0.7502387267904509,,,,,,,,,,,0.7424801891880679,,,,,,,,,,,PRUNED
61,0.5273309150737122,2026-07-31 17:34:59.884329,2026-07-31 17:37:56.559371,0 days 00:02:56.675042,512,0.18969140392045317,933,0.0002895897981929563,5,0.7386941432837427,0.7504924227197813,,0.7490387080235837,0.7485666172166312,0.7538790446336057,0.7515095583388266,0.7524550239610338,0.7539299773195339,,,,0.7477840872005743,,,,,,,,,,,0.7495479441285149,,,,,,,,,,,0.7498179737882255,,,,,,,,,,,0.7521660602570479,,,,,,,,,,,0.7470929846243803,,,,,,,,,,,0.7506241991096081,,,,,,,,,,,0.7517670862127861,,,,,,,,,,,0.7506041052603627,,,,,,,,,,,PRUNED
62,0.5282280238889856,2026-07-31 17:37:56.565258,2026-07-31 17:40:33.853504,0 days 00:02:37.288246,512,0.2192004217553756,838,0.0004121155431957991,6,0.7379729729729729,0.7499153793038086,,0.7498258026477997,0.7482646304997864,0.7536558224782353,,,,,,,0.7487071541799849,,,,,,,,,,,0.7476514329566805,,,,,,,,,,,0.7499217200709738,,,,,,,,,,,0.7523704520396913,,,,,,,,,,,0.747539942863189,,,,,,,,,,,0.7516344185432213,,,,,,,,,,,0.7516195871691976,,,,,,,,,,,0.7506746606755912,,,,,,,,,,,PRUNED
63,0.5270740142717698,2026-07-31 17:40:33.857682,2026-07-31 17:43:25.015395,0 days 00:02:51.157713,512,0.199853493032687,920,0.0005584500271298162,5,0.7393363649857638,0.7506537043245055,,0.7488133866080288,0.7499136533914291,0.7543075774053644,0.7521713422245582,0.7522230991844252,0.754638261255036,,,,0.7467775575505551,,,,,,,,,,,0.7490408160592926,,,,,,,,,,,0.7518796992481203,,,,,,,,,,,0.7511383262678599,,,,,,,,,,,0.7480264111654388,,,,,,,,,,,0.7521625956406279,,,,,,,,,,,0.7509816023427138,,,,,,,,,,,0.7515239477503628,,,,,,,,,,,PRUNED
64,0.5283737343745432,2026-07-31 17:43:25.019560,2026-07-31 17:45:05.097618,0 days 00:01:40.078058,512,0.15473849237540913,861,0.0012354394967095212,4,0.7413751700952533,0.7514642561044101,,0.752108821849387,0.7504323375268973,0.7528649725959143,,,,,,,0.7479327961236636,,,,,,,,,,,0.7502619358677515,,,,,,,,,,,0.7512143584193369,,,,,,,,,,,0.7515609768949074,,,,,,,,,,,0.7500788560614026,,,,,,,,,,,0.7517147136888025,,,,,,,,,,,0.7527785731018507,,,,,,,,,,,0.752871297537386,,,,,,,,,,,PRUNED
65,0.5275772332078462,2026-07-31 17:45:05.102776,2026-07-31 17:47:19.094582,0 days 00:02:13.991806,512,0.24769505548550322,910,0.00023551279783746597,5,0.7312771694271721,0.7500772403046626,,0.748879346319006,0.7483578039573903,0.7536971067264339,,,,,,,0.745826531149613,,,,,,,,,,,0.7493821967506178,,,,,,,,,,,0.74906239790918,,,,,,,,,,,0.7512769411485212,,,,,,,,,,,0.7471405665419562,,,,,,,,,,,0.74951296765045,,,,,,,,,,,0.750906525666214,,,,,,,,,,,0.7508874559595825,,,,,,,,,,,PRUNED
66,0.5283466559461393,2026-07-31 17:47:19.099166,2026-07-31 17:49:29.715928,0 days 00:02:10.616762,512,0.1340508610504258,999,0.00036950192206943377,4,0.7380519777661135,0.7505763515944617,,0.7476035754250199,0.7476463773519582,0.7525695861025202,,,,,,,0.7487281204518231,,,,,,,,,,,0.7494948448266929,,,,,,,,,,,0.7510237510237511,,,,,,,,,,,0.7514054210984719,,,,,,,,,,,0.7489857210601191,,,,,,,,,,,0.7517123063424089,,,,,,,,,,,0.7517743403093722,,,,,,,,,,,0.7518555561404432,,,,,,,,,,,PRUNED
67,0.5281327981111492,2026-07-31 17:49:29.720149,2026-07-31 17:52:25.958879,0 days 00:02:56.238730,128,0.10441774315784842,445,0.0004592663707851048,6,0.738741190236469,0.7512566844919786,,0.7485126658949579,0.7504457751164338,0.7502346662375627,,,,,,,0.7470805812417437,,,,,,,,,,,0.7431873152378393,,,,,,,,,,,0.7528422881377583,,,,,,,,,,,0.751626381763368,,,,,,,,,,,0.7497142857142857,,,,,,,,,,,0.7461959009991651,,,,,,,,,,,0.7513766919775503,,,,,,,,,,,0.7485144770959378,,,,,,,,,,,PRUNED
68,0.5280757810228535,2026-07-31 17:52:25.963249,2026-07-31 17:57:27.497675,0 days 00:05:01.534426,256,0.23168029139347474,785,0.0006239362931936539,7,0.7373125059066546,0.7500437480649894,,0.749435062243438,0.7505391048230158,0.7538570715168081,0.7535886407213557,0.7500468879779224,0.7540850209336816,,,,0.7464246204699642,,,,,,,,,,,0.7475891869104706,,,,,,,,,,,0.7512166156785295,,,,,,,,,,,0.7522798152461411,,,,,,,,,,,0.7464858166895394,,,,,,,,,,,0.7486801128085863,,,,,,,,,,,0.7533091416248047,,,,,,,,,,,0.7492467448617238,,,,,,,,,,,PRUNED
